feed,title,long_url,short_url
FXEmpire,"U.S December deficit quadruples as outlays grow, revenues fall",https://www.fxempire.com/news/article/u-s-december-deficit-quadruples-as-outlays-grow-revenues-fall-1253500,https://da.gd/qbRH
FXEmpire,Chinese embassy in UK: ‘Firmly opposed’ to Britain’s Hong Kong report,https://www.fxempire.com/news/article/chinese-embassy-in-uk-firmly-opposed-to-britains-hong-kong-report-1253501,https://da.gd/W9GTbI
