feed,title,long_url,short_url
ğŸ”MarketWatch,"Currencies: As U.S. dollar stumbles, soaring Japanese yen is â€˜hottest story in townâ€™. Hereâ€™s why.",http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-717D-C181BD6DD9E4%7D&siteid=rss&rss=1,https://da.gd/p1bdVh
ğŸ”MarketWatch,The Ratings Game: Caterpillar stock climbs toward another record after BofA analyst becomes top bull on Wall Street,http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-717D-C7538B90B925%7D&siteid=rss&rss=1,https://da.gd/1eoczj
ğŸ”MarketWatch,The Margin: Does the post office deliver on MLK Day? Are schools and stores open? Hereâ€™s what you need to know,http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-717D-CF4284F0D7F1%7D&siteid=rss&rss=1,https://da.gd/vVbvzD
ğŸ”MarketWatch,Washington Watch: Yellen says U.S. will hit debt ceiling Thursday. Analysts warn of â€˜significant market painâ€™ while Congress deals with limit.,http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-717D-DCE6C0D11D91%7D&siteid=rss&rss=1,https://da.gd/WzsaQ
ğŸ”MarketWatch,These top athletes are investing in corn instead of crypto,http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-717D-C9592607F3AE%7D&siteid=rss&rss=1,https://da.gd/rFaCM
ğŸ”MarketWatch,"YouTube is testing free, ad-supported streaming channels, report says",http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-717D-E9D3DE6AAE77%7D&siteid=rss&rss=1,https://da.gd/uDvA
ğŸ”MarketWatch,"Earnings Results: JPMorgan, Wells Fargo, Bank of America and Citi beat earnings expectations, but worries about â€˜headwindsâ€™ remain",http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-717C-7F71AE1CFC7F%7D&siteid=rss&rss=1,https://da.gd/8GNP
ğŸ”MarketWatch,"Jobs added at Bank of America, Citi and JPMorgan but cut at Wells Fargo",http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-717D-A011F3A5B5A4%7D&siteid=rss&rss=1,https://da.gd/gKZVQ
ğŸ”MarketWatch,Still need a Mega Millions ticket? You might be able to buy one with your phone,http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-717D-C9A9A3928122%7D&siteid=rss&rss=1,https://da.gd/bN23ok
