feed,title,long_url,short_url
gNews,"Congress 'long overdue' to ban stock trading, Abigail Spanberger says - New York Post",https://nypost.com/2023/01/14/congress-overdue-to-ban-stock-trading-abigail-spanberger-says/,https://da.gd/AtCCY
