feed,title,long_url,short_url
Benzinga,"If You Invested $1,000 In Meta Stock When Donald Trump Was Kicked Off Facebook, You'd Have This Much Now",https://benzinga.com/news/23/01/30424347/if-you-invested-1-000-in-meta-stock-when-donald-trump-was-kicked-off-facebook-youd-have-this-much-no,https://da.gd/Dezqd
