feed,title,long_url,short_url
Investing,Cross-border crypto scammers on the hit list for EU agencies,https://www.investing.com/news/cryptocurrency-news/crossborder-crypto-scammers-on-the-hit-list-for-eu-agencies-2980879,https://da.gd/ACnHe
Investing,IQE tumbles after warning of demand hit from chipmakers,https://www.investing.com/news/stock-market-news/iqe-tumbles-after-warning-of-demand-hit-from-chipmakers-2980868,https://da.gd/otuW
