feed,title,long_url,short_url
ZeroHedgeRU,Buyer Cancellation Rate At Top US Homebuilder Surpasses 2008 Levels,https://www.zerohedge.com/markets/buyer-cancellation-rate-top-us-homebuilder-surpasses-2008-levels,https://da.gd/6xYl
