feed,title,long_url,short_url
Yahoo,3 Reasons to Sell This Explosive Stock in 2023,https://finance.yahoo.com/m/e5d7bdbe-6cbe-3cec-9998-6ebec1c17720/3-reasons-to-sell-this.html?.tsrc=rss,https://da.gd/IQYy
Yahoo,80% of Warren Buffett's Portfolio Is Invested in These 7 Stocks,https://finance.yahoo.com/m/86e9c75c-8a8d-38fb-b239-9d2c3a87ecf2/80%25-of-warren-buffett%27s.html?.tsrc=rss,https://da.gd/qlpwv
