feed,title,long_url,short_url
SeekingAlpha,DFSV Vs. VBR: New Small-Cap Value Beating Vanguard's,https://seekingalpha.com/article/4574562,
