feed,title,long_url,short_url
FXEmpire,Syria’s Red Crescent ready to deliver aid to opposition-held areas,https://www.fxempire.com/news/article/syrias-red-crescent-ready-to-deliver-aid-to-opposition-held-areas-1276821,https://da.gd/zEbtni
