feed,title,long_url,short_url
Snacks,"🤖 Google’s chatbot battle | Tuesday, February 7, 2023",https://snacks.robinhood.com/newsletters/6MahrOtOORUiLsDkSLNGui/,https://da.gd/pyDFL
