feed,title,long_url,short_url
Cointelegraph,"What are phygital NFTs, and how do they work?",https://cointelegraph.com/explained/what-are-phygital-nfts-and-how-do-they-work,https://da.gd/CXaCy
