feed,title,long_url,short_url
🔐MarketWatch,"The Ratings Game: Bed Bath & Beyond equity offering ‘one of the most unusual financing situations we have witnessed,’ analyst says",http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-7196-7CEB95FBC25C%7D&siteid=rss&rss=1,https://da.gd/zw7vN
🔐MarketWatch,The Wall Street Journal: Xinjiang governor’s planned visit to Europe sparks anger,http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-7196-7661A8FFAE38%7D&siteid=rss&rss=1,https://da.gd/f6Qu
