feed,title,long_url,short_url
Benzinga,Dow Rises Over 50 Points; Crude Oil Up 2%,https://benzinga.com/news/earnings/23/02/30858942/dow-rises-over-50-points-crude-oil-up-2,https://da.gd/1wgx
