feed,title,long_url,short_url
🔐MarketWatch,Webus International files for IPO,http://www.marketwatch.com/news/story/webus-international-files-ipo/story.aspx?guid=%7B20C06575%2D04D4%2DB545%2D7197%2D3966E4CD8A93%7D&siteid=rss,https://da.gd/DEwa2
🔐MarketWatch,"Marriott announces dividend, additional title for CEO",http://www.marketwatch.com/news/story/marriott-announces-dividend-additional-title/story.aspx?guid=%7B20C06575%2D04D4%2DB545%2D7197%2D348EE5AE3CC9%7D&siteid=rss,https://da.gd/JQNcuw
