feed,title,long_url,short_url
FXEmpire,Mercenary leader Prigozhin says Russia faces resistance in taking Bakhmut,https://www.fxempire.com/news/article/mercenary-leader-prigozhin-says-russia-faces-resistance-in-taking-bakhmut-1281597,https://da.gd/Lwp8
