feed,title,long_url,short_url
Yahoo,What Is the Standard Deduction? How Much Is It?,https://www.thestreet.com/personal-finance/taxes/what-is-standard-deduction-15086876?puc=yahoo&cm_ven=YAHOO&yptr=yahoo,https://da.gd/7jCXF3
