feed,title,long_url,short_url
gNews,US DOLLAR / RUSSIAN ROUBLE (USD/RUB) : Stock Market News and Information | USDRUB - Marketscreener.com,https://news.google.com/rss/articles/CBMipAFodHRwczovL3d3dy5tYXJrZXRzY3JlZW5lci5jb20vcXVvdGUvY3VycmVuY3kvVVMtRE9MTEFSLVJVU1NJQU4tUk9VQkwtMjM3MDU5Ny9uZXdzL0NFRS1FQ09OT01ZLUh1bmdhcnktZW50ZXJzLXRlY2huaWNhbC1yZWNlc3Npb24tYXMtaGlnaC1pbmZsYXRpb24tc3RpbmdzLTQyOTc4NzcyL9IBAA?oc=5,https://da.gd/g5mAN
