feed,title,long_url,short_url
gNews,4 Surefire Stocks to Buy in the Next Bear Market - The Motley Fool,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzAyLzE3LzQtc3VyZWZpcmUtc3RvY2tzLXRvLWJ1eS1pbi10aGUtbmV4dC1iZWFyLW1hcmtldC_SAQA?oc=5,https://da.gd/ZK5K
