feed,title,long_url,short_url
gNews,Troika Media Group Shares Down 10% in Premarket Trading - MarketWatch,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS90cm9pa2EtbWVkaWEtZ3JvdXAtc2hhcmVzLWRvd24tMTAtaW4tcHJlbWFya2V0LXRyYWRpbmctMWM1NThkYTXSAWVodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vYW1wL3N0b3J5L3Ryb2lrYS1tZWRpYS1ncm91cC1zaGFyZXMtZG93bi0xMC1pbi1wcmVtYXJrZXQtdHJhZGluZy0xYzU1OGRhNQ?oc=5,https://da.gd/cJxeB
