feed,title,long_url,short_url
Benzinga,US Stocks Edge Higher; TJX Posts Upbeat Sales,https://benzinga.com/news/earnings/23/02/31008208/us-stocks-edge-higher-tjx-posts-upbeat-sales,https://da.gd/xZJ1fZ
Benzinga,"What's More Expensive: Buying A House, Or Building One?",https://benzinga.com/news/earnings/23/02/30994465/whats-more-expensive-buying-a-house-or-building-one,https://da.gd/OwJl
