feed,title,long_url,short_url
gNews,"Despite corrections, market still appears expensive by 5-10%: Nishit Master - Economic Times",https://news.google.com/rss/articles/CBMimgFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9leHBlcnQtdmlldy9kZXNwaXRlLWNvcnJlY3Rpb25zLW1hcmtldC1zdGlsbC1hcHBlYXJzLWV4cGVuc2l2ZS1ieS01LTEwLW5pc2hpdC1tYXN0ZXIvYXJ0aWNsZXNob3cvOTgyMDU4NjIuY21z0gGVAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL2V4cGVydC12aWV3L2Rlc3BpdGUtY29ycmVjdGlvbnMtbWFya2V0LXN0aWxsLWFwcGVhcnMtZXhwZW5zaXZlLWJ5LTUtMTAtbmlzaGl0LW1hc3Rlci9hbXBfYXJ0aWNsZXNob3cvOTgyMDU4NjIuY21z?oc=5,https://da.gd/VdXnb
