feed,title,long_url,short_url
Investing,"French defence group Thales to recruit 12,000 staff as orders boom",https://www.investing.com/news/stock-market-news/french-defence-group-thales-to-recruit-12000-staff-as-orders-boom-3014703,https://da.gd/ibDfpN
