feed,title,long_url,short_url
gNews,The Only 3 Tech Stocks That Matter - InvestorPlace,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyMy8wMi9hYXBsLW1zZnQtYWNuLXRoZS1vbmx5LTMtdGVjaC1zdG9ja3MtdGhhdC1tYXR0ZXIv0gEA?oc=5,https://da.gd/WcvWj
gNews,"PENN Entertainment Inc. stock rises Monday, still underperforms market - MarketWatch",https://news.google.com/rss/articles/CBMigAFodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vZGF0YS1uZXdzL3Blbm4tZW50ZXJ0YWlubWVudC1pbmMtc3RvY2stcmlzZXMtbW9uZGF5LXN0aWxsLXVuZGVycGVyZm9ybXMtbWFya2V0LWE3MzQ2Mjc5LTMwNjU5Y2FlYzYwY9IBgAFodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vYW1wL3N0b3J5L3Blbm4tZW50ZXJ0YWlubWVudC1pbmMtc3RvY2stcmlzZXMtbW9uZGF5LXN0aWxsLXVuZGVycGVyZm9ybXMtbWFya2V0LWE3MzQ2Mjc5LTMwNjU5Y2FlYzYwYw?oc=5,https://da.gd/FviPcg
