feed,title,long_url,short_url
Yahoo,Tesla Stock Could Take a Big Hit After Investor Day,https://finance.yahoo.com/m/a8420589-24ec-36c7-b03a-efb55e2bf218/tesla-stock-could-take-a-big.html?.tsrc=rss,https://da.gd/1ffzU7
Yahoo,"UPDATE 1-Elon Musk kicks off Investor Day, plans expected on more affordable EV",https://finance.yahoo.com/news/1-elon-musk-kicks-off-212920967.html?.tsrc=rss,https://da.gd/1k917
Yahoo,Pure Storage Guidance Misses Street Estimates as Companies Cut IT Spending,https://finance.yahoo.com/m/45a56c9b-e77d-3db2-acbe-591659d4e30f/pure-storage-guidance-misses.html?.tsrc=rss,https://da.gd/yMRH9
