feed,title,long_url,short_url
FXEmpire,"IAEA’s Grossi to travel to Iran, seeking breakthrough on cooperation",https://www.fxempire.com/news/article/iaeas-grossi-to-travel-to-iran-seeking-breakthrough-on-cooperation-1299543,https://da.gd/WXxN
FXEmpire,US Justice Dept wants execs to foot bill for corporate misconduct,https://www.fxempire.com/news/article/us-justice-dept-wants-execs-to-foot-bill-for-corporate-misconduct-1299531,https://da.gd/jABf
