feed,title,long_url,short_url
gNews,IPO Stock Of The Week Boasts Triple-Digit Earnings Growth - Investor's Business Daily,https://news.google.com/rss/articles/CBMikQFodHRwczovL3d3dy5pbnZlc3RvcnMuY29tL3N0b2NrLWxpc3RzL2lwby1hbmFseXNpcy9pcG8tc3RvY2stb2YtdGhlLXdlZWstdXRpbGl0aWVzLWxlYWRlci1uZWFyLW5ldy1idXktcG9pbnQtYm9hc3RzLXRyaXBsZS1kaWdpdC1lYXJuaW5ncy1ncm93dGgv0gEA?oc=5,https://da.gd/u3y5
gNews,Greed and Fear Pendulum: What's in store for Indian equities in 2023? | Mint - Mint,https://news.google.com/rss/articles/CBMiiQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2dyZWVkLWFuZC1mZWFyLXBlbmR1bHVtLXdoYXQtcy1pbi1zdG9yZS1mb3ItaW5kaWFuLWVxdWl0aWVzLWluLTIwMjMtMTE2Nzc4MjYzMzE4MDcuaHRtbNIBjQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL2dyZWVkLWFuZC1mZWFyLXBlbmR1bHVtLXdoYXQtcy1pbi1zdG9yZS1mb3ItaW5kaWFuLWVxdWl0aWVzLWluLTIwMjMvYW1wLTExNjc3ODI2MzMxODA3Lmh0bWw?oc=5,https://da.gd/ThCUQ
gNews,"Adani Group's stock market concerns may have ebbed, but its bonds suggest otherwise - CNBCTV18",https://news.google.com/rss/articles/CBMie2h0dHBzOi8vd3d3LmNuYmN0djE4LmNvbS9idXNpbmVzcy9jb21wYW5pZXMvYWRhbmktZ3JvdXAtc3RvY2tzLXJpc2UtYm9uZHMtcmVtYWluLWluLXBhaW4tZGVidC1tYXR1cml0aWVzLW5vdGVzLTE2MDkxMzYxLmh0bdIBf2h0dHBzOi8vd3d3LmNuYmN0djE4LmNvbS9idXNpbmVzcy9jb21wYW5pZXMvYWRhbmktZ3JvdXAtc3RvY2tzLXJpc2UtYm9uZHMtcmVtYWluLWluLXBhaW4tZGVidC1tYXR1cml0aWVzLW5vdGVzLTE2MDkxMzYxLmh0bS9hbXA?oc=5,https://da.gd/TpEFm
