feed,title,long_url,short_url
gNews,3 Top Tech Stocks Ready for Bull Runs - The Motley Fool,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzAzLzA0LzMtdG9wLXRlY2gtc3RvY2tzLXJlYWR5LWZvci1idWxsLXJ1bnMv0gEA?oc=5,https://da.gd/WMSJ4M
