feed,title,long_url,short_url
FXEmpire,"CIA future will be defined by US technology race with China, director says",https://www.fxempire.com/news/article/cia-future-will-be-defined-by-us-technology-race-with-china-director-says-1305187,https://da.gd/NIcV
FXEmpire,Police fire pepper spray after Women’s Day protest in Istanbul,https://www.fxempire.com/news/article/police-fire-pepper-spray-after-womens-day-protest-in-istanbul-1305192,https://da.gd/EhHL
