feed,title,long_url,short_url
🔐MarketWatch,"Key Words: Adidas has piles of Kanye West’s Yeezy shoes and no idea what to do with them — ‘If you can’t sell and you can’t destroy, what’s your option?’",http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-71AE-E9978C4AEC9E%7D&siteid=rss&rss=1,https://da.gd/RGJsAm
