feed,title,long_url,short_url
Benzinga,JPMorgan Predicts Impending Disaster For Crypto Market Following Silvergate Shutdown,https://benzinga.com/markets/cryptocurrency/23/03/31297309/jpmorgan-predicts-impending-disaster-for-crypto-market-following-silvergate-shutdown,https://da.gd/exPsba
