feed,title,long_url,short_url
gNews,"Israel mutual fund withdrawals moderate, after public pulls NIS 8.5b in February - The Times of Israel",https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LnRpbWVzb2Zpc3JhZWwuY29tL2lzcmFlbC1tdXR1YWwtZnVuZC13aXRoZHJhd2Fscy1tb2RlcmF0ZS1hZnRlci1wdWJsaWMtcHVsbHMtbmlzLTgtNWItaW4tZmVicnVhcnkv0gEA?oc=5,https://da.gd/OCq1my
