feed,title,long_url,short_url
Benzinga,Latch Discloses $3.1M Exposure To SVB Financial,https://benzinga.com/news/23/03/31322632/latch-discloses-3-1m-exposure-to-svb-financial,https://da.gd/Qh6m
