feed,title,long_url,short_url
Yahoo,"India's User Privacy Mandate Could Spell Losses For Smartphone Players Like Samsung, Xiaomi, Apple",https://finance.yahoo.com/news/indias-user-privacy-mandate-could-154029271.html?.tsrc=rss,https://da.gd/kg4v7a
