feed,title,long_url,short_url
Benzinga,Why Lennar Stock Is Moving Higher After Hours,https://benzinga.com/news/earnings/23/03/31350272/why-lennar-stock-is-moving-higher-after-hours,https://da.gd/560hH
