feed,title,long_url,short_url
Yahoo,"Microsoft adds AI tools to Office apps like Outlook, Word, Excel",https://finance.yahoo.com/m/57ec78f6-777a-36c2-876f-f720a103bddc/microsoft-adds-ai-tools-to.html?.tsrc=rss,https://da.gd/oKGhJ6
