feed,title,long_url,short_url
gNews,NoHo Partners Plc: Managers' transactions (Niemi) - Yahoo Finance,https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9ub2hvLXBhcnRuZXJzLXBsYy1tYW5hZ2Vycy10cmFuc2FjdGlvbnMtMTQwMDAwMjE4Lmh0bWzSAQA?oc=5,https://da.gd/99ySv2
