feed,title,long_url,short_url
SeekingAlpha,"Antero Resources: It's About A Bright Future, Silly",https://seekingalpha.com/article/4588821,
