feed,title,long_url,short_url
gNews,"Stock market news today: Stock futures rise, regional bank stocks rebound - AOL",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3LmFvbC5jb20vZmluYW5jZS9zdG9jay1tYXJrZXQtbmV3cy10b2RheS1zdG9jay0xMjAwMzAyMTAuaHRtbNIBSGh0dHBzOi8vd3d3LmFvbC5jb20vYW1waHRtbC9zdG9jay1tYXJrZXQtbmV3cy10b2RheS1zdG9jay0xMjAwMzAyMTAuaHRtbA?oc=5,https://da.gd/psNCNG
gNews,"If You'd Invested $10,000 in Nike Stock in 2013, This Is How Much Money You Would Have Today - The Motley Fool",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzAzLzIxL2lmLXlvdWQtaW52ZXN0ZWQtMTAwMDAtaW4tbmlrZS1zdG9jay1pbi0yMDEzLXRoaXMv0gEA?oc=5,https://da.gd/0KJ7xc
