feed,title,long_url,short_url
SeekingAlpha,"Immatics GAAP EPS of €0.55, revenue of €172.83M",https://seekingalpha.com/news/3949426,
SeekingAlpha,Arthur J. Gallagher acquires Viking Bond Service,https://seekingalpha.com/news/3949425,
SeekingAlpha,Inspire Medical gets FDA nod for Inspire therapy's use in children with down syndrome,https://seekingalpha.com/news/3949423,
SeekingAlpha,HubSpot stock rises as Morgan Stanley reiterates overweight rating,https://seekingalpha.com/news/3949421,
SeekingAlpha,"Oxford Square Capital NII of $0.13, Total Investment income of $11.9M",https://seekingalpha.com/news/3949422,
