feed,title,long_url,short_url
gNews,Financials lift Australian shares ahead of Fed rate decision - Nasdaq,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvZmluYW5jaWFscy1saWZ0LWF1c3RyYWxpYW4tc2hhcmVzLWFoZWFkLW9mLWZlZC1yYXRlLWRlY2lzaW9u0gEA?oc=5,https://da.gd/Q9yOd9
