feed,title,long_url,short_url
Investing,Litecoin Climbs 10% In a Green Day,https://www.investing.com/news/cryptocurrency-news/litecoin-climbs-10-in-a-green-day-3037439,https://da.gd/kxcOPK
Investing,"Swiss National Bank hikes key rate by 50bps to 1.5%, says more may be needed",https://www.investing.com/news/economy/swiss-national-bank-hikes-key-rate-by-50bps-to-15-says-more-may-be-needed-3037408,https://da.gd/TEVwLF
