feed,title,long_url,short_url
Cointelegraph,Cointelegraph Markets Pro delivers alerts for 113% gains from 5 trades in the face of 10% BTC drop,https://cointelegraph.com/news/cointelegraph-markets-pro-delivers-alerts-for-113-gains-from-5-trades-in-the-face-of-10-btc-drop,https://da.gd/7wXtRf
