feed,title,long_url,short_url
gNews,"Stocks to Watch: Scholastic, Nelnet, Torrid, Eargo - MarketWatch",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS9zdG9ja3MtdG8td2F0Y2gtc2Nob2xhc3RpYy1uZWxuZXQtdG9ycmlkLWVhcmdvLWFjMWE5Mzdj0gFdaHR0cHM6Ly93d3cubWFya2V0d2F0Y2guY29tL2FtcC9zdG9yeS9zdG9ja3MtdG8td2F0Y2gtc2Nob2xhc3RpYy1uZWxuZXQtdG9ycmlkLWVhcmdvLWFjMWE5Mzdj?oc=5,https://da.gd/SlXikK
