feed,title,long_url,short_url
gNews,A SWOT Analysis of Roku Stock: What Investors Need to Know - The Motley Fool,https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzAzLzMwL2Etc3dvdC1hbmFseXNpcy1vZi1yb2t1LXN0b2NrLXdoYXQtaW52ZXN0b3JzLW5lZWQv0gEA?oc=5,https://da.gd/smk8Ks
