feed,title,long_url,short_url
Yahoo,Google and Zuckerberg-Affiliated Researchers Want to Track Your Age Using This Body Part,https://finance.yahoo.com/m/73181011-e81e-3ea8-baa6-6ac7aaa6c989/google-and.html?.tsrc=rss,https://da.gd/SUjcp7
Yahoo,US Users Left Out of Meta's Important New Privacy Change,https://finance.yahoo.com/m/c1527d92-8c4d-3512-8b17-0f0ff797a6b8/us-users-left-out-of-meta%27s.html?.tsrc=rss,https://da.gd/yg5ev
