feed,title,long_url,short_url
gNews,ZTE Shares Advance After News of ChatGPT Support Plans - MarketWatch,https://news.google.com/rss/articles/CBMiYWh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9zdG9yeS96dGUtc2hhcmVzLWFkdmFuY2UtYWZ0ZXItbmV3cy1vZi1jaGF0Z3B0LXN1cHBvcnQtcGxhbnMtOTIxN2U1YzLSAWVodHRwczovL3d3dy5tYXJrZXR3YXRjaC5jb20vYW1wL3N0b3J5L3p0ZS1zaGFyZXMtYWR2YW5jZS1hZnRlci1uZXdzLW9mLWNoYXRncHQtc3VwcG9ydC1wbGFucy05MjE3ZTVjMg?oc=5,https://da.gd/9Y8iWZ
