feed,title,long_url,short_url
BeInCrypto,"Judge Could Rule That XRP Sales Post 2018 Were Not Securities, Says Pro-Crypto Lawyer",https://beincrypto.com/sec-ripple-xrp-securities/,https://da.gd/Ocf6hy
