feed,title,long_url,short_url
Yahoo,Tupperware warns it could go out of business soon,https://finance.yahoo.com/news/tupperware-warns-could-business-soon-153449375.html,https://da.gd/tseKe
