feed,title,long_url,short_url
Yahoo,Josh Harris Strikes $6 Billion Deal for NFL’s Washington Commanders,https://finance.yahoo.com/news/josh-harris-strikes-6-billion-180233721.html,https://da.gd/uq1fG
Yahoo,"UnitedHealth First-Quarter Earnings, Revenue Up as Company Added Members",https://www.wsj.com/articles/unitedhealth-unh-q1-earnings-report-2023-f6f7c581?siteid=yhoof2&yptr=yahoo,https://da.gd/CDhz
Yahoo,"10 Banks Are Raking It In As Their Profits Soar, Analysts Say",https://www.investors.com/etfs-and-funds/sectors/sp500-banks-are-raking-it-in-as-their-profits-soar-analysts-say/?src=A00220&yptr=yahoo,https://da.gd/5CiTqX
