feed,title,long_url,short_url
Benzinga,"Dollar Recovers, Fed Rate Hike Bets And Treasury Yields Rise As New York Manufacturing Activity Sharply Improves in April",https://benzinga.com/trading-ideas/long-ideas/23/04/31834197/dollar-recovers-fed-rate-hike-bets-and-treasury-yields-rise-as-new-york-manufacturing-ac,https://da.gd/WWiAac
Benzinga,The $7M Transfer Do Kwon Reportedly Made To Law Firm Just Before Terraform Labs' Downfall,https://benzinga.com/markets/cryptocurrency/23/04/31826356/the-7m-transfer-do-kwon-reportedly-made-to-law-firm-just-before-terraform-labs-downfall,https://da.gd/6Vvt
