feed,title,long_url,short_url
Yahoo,"After Disney flubbed the most basic equation in finance, Bob Iger has to dig out of deep hole to move the stock price",https://finance.yahoo.com/news/disney-flubbed-most-basic-equation-100000654.html,https://da.gd/5CqEC
