feed,title,long_url,short_url
SeekingAlpha,Pardes Biosciences jumps after original SPAC sponsor makes takeover offer,https://seekingalpha.com/news/3958823,
