feed,title,long_url,short_url
SeekingAlpha,"Xerox Non-GAAP EPS of $0.49 beats by $0.32, revenue of $1.72B misses by $10M",https://seekingalpha.com/news/3959556,
SeekingAlpha,"Atlantic Union Bank Non-GAAP EPS of $0.63 misses by $0.18, revenue of $166.86M misses by $23.84M",https://seekingalpha.com/news/3959555,
SeekingAlpha,"PulteGroup GAAP EPS of $2.35 beats by $0.54, revenue of $3.58B beats by $310M",https://seekingalpha.com/news/3959554,
SeekingAlpha,General Electric beats Q1 top and bottom line estimates; updates FY23 outlook,https://seekingalpha.com/news/3959553,
SeekingAlpha,"SITE Centers FFO of $0.30 beats by $0.02, revenue of $136.83M beats by $2.67M",https://seekingalpha.com/news/3959552,
SeekingAlpha,"3M Non-GAAP EPS of $1.97 beats by $0.37, revenue of $7.7B beats by $190M, announces restructuring actions",https://seekingalpha.com/news/3959551,
