feed,title,long_url,short_url
CoinDesk,Ex-CFTC Head Says Regulators Can Engage With Crypto 'If They Have the Will to Do So',https://www.coindesk.com/policy/2023/04/26/ex-cftc-head-says-regulators-can-engage-with-crypto-if-they-have-the-will-to-do-so/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,https://da.gd/lYC7o
CoinDesk,"Web3 Culture Is 'Not Dead' But as Strong as Ever, Say Brand Leaders",https://www.coindesk.com/web3/2023/04/26/web3-culture-is-not-dead-but-as-strong-as-ever-say-brand-leaders/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,https://da.gd/p1xgY
