feed,title,long_url,short_url
blog:DataDrivenInvestor,Investing in Banks,https://medium.com/p/2a0027da1856,
blog:DataDrivenInvestor,Can Netflix (NFLX) make money from streaming video?,https://medium.com/p/f50480e05dd2,
