feed,title,long_url,short_url
Motley,This Troubled Stock Might Go Up in Smoke,https://www.fool.com/investing/2023/04/30/this-troubled-stock-might-go-up-in-smoke/?source=iedfolrf0000001,https://da.gd/0ruY
Motley,ExxonMobil Stock Hasn't Looked This Good in Decades,https://www.fool.com/investing/2023/04/30/exxonmobil-stock-hasnt-looked-this-good-in-decades/?source=iedfolrf0000001,https://da.gd/Me70B2
