feed,title,long_url,short_url
gNews,NYSE Suspends Trading of First Republic Bank Stock After JPMorgan Chase Deal - The Wall Street Journal,https://news.google.com/rss/articles/CBMirwFodHRwczovL3d3dy53c2ouY29tL2xpdmVjb3ZlcmFnZS9zdG9jay1tYXJrZXQtdG9kYXktZG93LWpvbmVzLTA1LTAyLTIwMjMvY2FyZC9ueXNlLXN1c3BlbmRzLXRyYWRpbmctb2YtZmlyc3QtcmVwdWJsaWMtYmFuay1zdG9jay1hZnRlci1qcG1vcmdhbi1jaGFzZS1kZWFsLXFjTXhJdE5POUFubmxmbURub01p0gEA?oc=5,https://da.gd/gcVbWi
gNews,"Stock market today: Stocks drop as Fed, debt deadline loom - The Caledonian-Record",https://news.google.com/rss/articles/CBMimQFodHRwczovL3d3dy5jYWxlZG9uaWFucmVjb3JkLmNvbS9uZXdzL25hdGlvbmFsL3N0b2NrLW1hcmtldC10b2RheS1zdG9ja3MtZHJvcC1hcy1mZWQtZGVidC1kZWFkbGluZS1sb29tL2FydGljbGVfNWIxZDkwYTItZDU2MC01MWI0LWE2ZjUtNzNkZWMxYTBmOGQxLmh0bWzSAQA?oc=5,https://da.gd/0Y8X
