feed,title,long_url,short_url
Yahoo,Pushback Against Powell’s Prognosis Comes Almost Immediately,https://finance.yahoo.com/news/pushback-against-powell-prognosis-comes-025807031.html,https://da.gd/s4TmzS
