feed,title,long_url,short_url
TheStreet,One Surprising City Is Suddenly Serious About Getting a Pro Baseball Team,https://www.thestreet.com/sports/one-surprising-city-is-suddenly-serious-about-getting-a-pro-baseball-team,https://da.gd/jfMaCR
TheStreet,Apple Co-Founder Has One Dire Warning About Tesla's Self-Driving AI,https://www.thestreet.com/stocks/apple-co-founder-has-one-dire-warning-about-teslas-self-driving-ai,https://da.gd/1TbIri
TheStreet,Here Are the 5 Best (Healthier) Items at Fast Food Chains,https://www.thestreet.com/retail/here-are-the-5-best-healthier-items-at-fast-food-chains,https://da.gd/DFuVF
TheStreet,Las Vegas Strip Adds One-of-a-Kind Luxury Experience,https://www.thestreet.com/travel/las-vegas-strip-adds-one-of-a-kind-luxury-experience,https://da.gd/7nf6U
TheStreet,Set Sail With the Cruise Stocks? Trading Royal Caribbean and Carnival,https://www.thestreet.com/investing/stocks/set-sail-cruise-stocks-trading-royal-caribbean-carnival-rcl-ccl-technical-analysis,https://da.gd/EzFxFk
TheStreet,Elon Musk Continues to Transform Las Vegas,https://www.thestreet.com/technology/elon-musk-continues-to-transform-las-vegas,https://da.gd/1Gn82X
