feed,title,long_url,short_url
gNews,Goldman Sachs Sees at Least 50% Gains in These 3 Chinese Stocks — Here’s Why They Could Soar - TipRanks,https://news.google.com/rss/articles/CBMifmh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FydGljbGUvZ29sZG1hbi1zYWNocy1zZWVzLWF0LWxlYXN0LTUwLWdhaW5zLWluLXRoZXNlLTMtY2hpbmVzZS1zdG9ja3MtaGVyZXMtd2h5LXRoZXktY291bGQtc29hctIBAA?oc=5,https://da.gd/5DNkMr
