feed,title,long_url,short_url
TheStreet,Buffett Says More Bank Runs Would Have Occurred Without Government Guarantee,https://www.thestreet.com/investors/buffett-says-more-bank-runs-would-have-occurred-without-government-guarantee,https://da.gd/8yfVF
TheStreet,Wells Fargo Under Fire Again With More Legal Problems,https://www.thestreet.com/banking/wells-fargo-has-a-ponzi-scheme-scandal,https://da.gd/Co3CD
