feed,title,long_url,short_url
gNews,Letter: European issuers can have the best of both worlds - Financial Times,https://news.google.com/rss/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzE2NDYyYzg0LWUxYzEtNDdiMC1iOGYxLWU3ODZjOTQ1YmM2NtIBAA?oc=5,https://da.gd/uXXuBe
