feed,title,long_url,short_url
SeekingAlpha,Rexford Industrial Realty prices 13.5M share offering,https://seekingalpha.com/news/3969774,
