feed,title,long_url,short_url
💰Barrons,Ad Execs Praise Twitter's New CEO,https://barrons.com/articles/twitter-new-ceo-linda-yaccarino-advertising-5f105f45?mod=RTA,https://da.gd/qTKC
